seed,alg,layer,err,n
18,ADAPT,11,0.7347886439137277,12
18,ADAPT,12,0.49555142092870597,12
18,ADAPT,13,0.49551870271350396,12
18,ADAPT,14,0.4955159104419309,12
18,ADAPT,15,0.4955133481220777,12
18,ADAPT,16,0.49551226330137865,12
18,ADAPT,17,0.4955117685155699,12
18,ADAPT,18,0.4955108648410267,12
18,ADAPT,19,0.4955100206298866,12
18,ADAPT,20,0.495509880019398,12
18,ADAPT,21,0.49550814443987434,12
18,ADAPT,22,0.49550647353648714,12
18,ADAPT,23,0.4955055955510197,12
18,ADAPT,24,0.4955049726692309,12
18,ADAPT,25,0.4955018364737249,12
18,ADAPT,26,0.4955017219702853,12
18,ADAPT,27,0.49550080906659133,12
18,ADAPT,28,0.49550026943744996,12
18,ADAPT,29,0.4954998976315288,12
18,ADAPT,30,0.49549947608037925,12
18,ADAPT,31,0.4954992256386568,12
18,ADAPT,32,0.4954990487015465,12
18,ADAPT,33,0.4954988493787056,12
18,ADAPT,34,0.49549875551825906,12
18,ADAPT,35,0.49549838413153324,12
18,ADAPT,36,0.4954971643701498,12
18,ADAPT,37,0.49549594307390166,12
18,ADAPT,38,0.49549546900838237,12
18,ADAPT,39,0.49549156841965214,12
18,ADAPT,40,0.49546585769301643,12
18,ADAPT,41,0.33908361726529535,12
18,ADAPT,42,0.26853380570766205,12
18,QAOA,2,5.192097988308131,12
18,QAOA,4,2.4348305537405075,12
18,QAOA,6,5.021680974765392,12
18,QAOA,8,1.5771635126125148,12
18,QAOA,10,4.93317639895815,12
18,QAOA,12,5.018865397935791,12
18,QAOA,14,4.953292919764088,12
18,QAOA,16,4.950144157942553,12
18,QAOA,18,0.7337102843137302,12
18,QAOA,20,4.901793825124187,12
18,QAOA,22,4.8507238179886905,12
18,QAOA,24,4.808336326648362,12
18,QAOA,26,4.826735682094114,12
18,QAOA,28,4.765777083437921,12
18,QAOA,30,4.799502397414521,12
18,QAOA,32,0.7468196561460623,12
18,QAOA,34,4.743903179222137,12
18,QAOA,36,4.780850740446848,12
18,QAOA,38,4.758412267328588,12
19,ADAPT,2,4.763101178518532,12
19,ADAPT,3,4.275368032248608,12
19,ADAPT,4,2.7369807998299116,12
19,ADAPT,5,2.226204491131142,12
19,ADAPT,6,1.9014865762881428,12
19,ADAPT,7,1.7039209665628903,12
19,ADAPT,8,1.6397118176129482,12
19,ADAPT,9,1.605817572994738,12
19,ADAPT,10,1.5823140041108879,12
19,ADAPT,11,1.5685718644271205,12
19,ADAPT,12,1.5639551240748837,12
19,ADAPT,13,1.559090259769281,12
19,ADAPT,14,1.5474570083056385,12
19,ADAPT,15,1.5385443938024679,12
19,ADAPT,16,1.5235872423274586,12
19,ADAPT,17,1.5108828087805826,12
19,ADAPT,18,1.4975911059514502,12
19,ADAPT,19,1.4887627248101474,12
19,ADAPT,20,1.4804250814417799,12
19,ADAPT,21,1.4652013384783409,12
19,ADAPT,22,1.445869480627067,12
19,ADAPT,23,1.426326495041323,12
19,ADAPT,24,1.4059827967436114,12
19,ADAPT,25,1.391812703956326,12
19,ADAPT,26,1.3737827059310312,12
19,ADAPT,27,1.3607801837752689,12
19,ADAPT,28,1.3458197976273176,12
19,ADAPT,29,1.3287546880670718,12
19,ADAPT,30,1.313705237701285,12
19,ADAPT,31,1.2941446488859256,12
19,ADAPT,32,1.2755359747184478,12
19,ADAPT,33,1.2619780819009705,12
19,ADAPT,34,1.2497728050329506,12
19,ADAPT,35,1.2368932008747642,12
19,ADAPT,36,1.2172556803090941,12
19,ADAPT,37,1.203097801988747,12
19,ADAPT,38,1.1875341726125477,12
19,ADAPT,39,1.1698373910454833,12
19,ADAPT,40,1.1526009094613379,12
19,ADAPT,41,1.1298200056843122,12
19,ADAPT,42,1.1142164945941815,12
19,QAOA,2,2.8283582919622177,12
19,QAOA,4,4.733335733873041,12
19,QAOA,6,1.485805105909897,12
19,QAOA,8,4.540683770073567,12
19,QAOA,10,1.2634313235517034,12
19,QAOA,12,0.8889955201241015,12
19,QAOA,14,0.8241096291307848,12
19,QAOA,16,0.6464792203746939,12
19,QAOA,18,4.428861647782465,12
19,QAOA,20,4.40416785301932,12
19,QAOA,22,2.1440674982528805,12
19,QAOA,24,4.356914464950599,12
19,QAOA,26,4.335929877682741,12
19,QAOA,28,4.2957416843806975,12
19,QAOA,30,4.370966956209976,12
19,QAOA,32,2.9579087475181467,12
19,QAOA,34,4.231794844289375,12
19,QAOA,36,4.250853460044613,12
19,QAOA,38,4.268326082972152,12
20,ADAPT,2,5.373696788524271,12
20,ADAPT,3,4.87711642121878,12
20,ADAPT,4,3.516326953601542,12
20,ADAPT,5,3.0386983742368407,12
20,ADAPT,6,2.821266522780057,12
20,ADAPT,7,2.744374575023169,12
20,ADAPT,8,2.7199027362023713,12
20,ADAPT,9,2.697305242546175,12
20,ADAPT,10,2.680505250716813,12
20,ADAPT,11,2.6697108836676975,12
20,ADAPT,12,2.6514382545990003,12
20,ADAPT,13,2.6380423508607898,12
20,ADAPT,14,2.6258846017449713,12
20,ADAPT,15,2.617797542575307,12
20,ADAPT,16,2.601432181190269,12
20,ADAPT,17,2.5873424151200446,12
20,ADAPT,18,2.570135279253609,12
20,ADAPT,19,2.552571955583069,12
20,ADAPT,20,2.5271309557418284,12
20,ADAPT,21,2.511232188669336,12
20,ADAPT,22,2.493125542252148,12
20,ADAPT,23,2.4732491653174833,12
20,ADAPT,24,2.442389604767502,12
20,ADAPT,25,2.4195609409059635,12
20,ADAPT,26,2.3815729986184735,12
20,ADAPT,27,2.3653566077496038,12
20,ADAPT,28,2.3441903481156636,12
20,ADAPT,29,2.3259166390143697,12
20,ADAPT,30,2.305964726523115,12
20,ADAPT,31,2.2736608919597394,12
20,ADAPT,32,2.2470568525798598,12
20,ADAPT,33,2.226498484550099,12
20,ADAPT,34,2.2058141555154798,12
20,ADAPT,35,2.1863601126864154,12
20,ADAPT,36,2.160849562585028,12
20,ADAPT,37,2.134967024371761,12
20,ADAPT,38,2.112101859551384,12
20,ADAPT,39,2.0943175729984915,12
20,ADAPT,40,2.0736843871869297,12
20,ADAPT,41,2.054820956510035,12
20,ADAPT,42,2.037520149407218,12
20,QAOA,2,5.37369678852423,12
20,QAOA,4,5.3193117043033755,12
20,QAOA,6,5.299346044521707,12
20,QAOA,8,4.83111920835136,12
20,QAOA,10,2.47115271572806,12
20,QAOA,12,1.5388910837851704,12
20,QAOA,14,5.096325016431116,12
20,QAOA,16,0.7855375326743257,12
20,QAOA,18,4.02321775217732,12
20,QAOA,20,4.969582942511636,12
20,QAOA,22,4.970730827004552,12
20,QAOA,24,5.020205019509582,12
20,QAOA,26,0.7727189941985451,12
20,QAOA,28,1.825631223331719,12
20,QAOA,30,4.96534794344311,12
20,QAOA,32,4.993032697425061,12
20,QAOA,34,4.902659675690213,12
20,QAOA,36,4.908813719274576,12
20,QAOA,38,4.843469073894095,12
1,ADAPT,2,5.636507148389114,14
1,ADAPT,3,5.137274152187707,14
1,ADAPT,4,3.424826332900466,14
1,ADAPT,5,2.7378457822147446,14
1,ADAPT,6,2.395697089562603,14
1,ADAPT,7,2.2543364923906424,14
1,ADAPT,8,2.1815740751575348,14
1,ADAPT,9,2.1465164221417083,14
1,ADAPT,10,2.1295267986047755,14
1,ADAPT,11,2.1205411298450834,14
1,ADAPT,12,2.108340466942753,14
1,ADAPT,13,2.105223683172394,14
1,ADAPT,14,2.099148118556567,14
1,ADAPT,15,2.094937462103438,14
1,ADAPT,16,2.0903046972617716,14
1,ADAPT,17,2.0859258275450365,14
1,ADAPT,18,2.0824842540939805,14
1,ADAPT,19,2.0782629934566614,14
1,ADAPT,20,2.0731748531352636,14
1,ADAPT,21,2.068368969712342,14
1,ADAPT,22,2.061768736724474,14
1,ADAPT,23,2.0577741302922092,14
1,ADAPT,24,2.052078910755718,14
1,ADAPT,25,2.0472909682873386,14
1,ADAPT,26,2.039614062543407,14
1,ADAPT,27,2.0313701127258454,14
1,ADAPT,28,2.0256424427802955,14
1,ADAPT,29,2.0205029855890366,14
1,ADAPT,30,2.01348957091243,14
1,ADAPT,31,2.005837426289304,14
1,ADAPT,32,1.9926220611490315,14
1,ADAPT,33,1.981619335857424,14
1,ADAPT,34,1.9729647553555267,14
1,ADAPT,35,1.964283966711271,14
1,ADAPT,36,1.9550759061976635,14
1,ADAPT,37,1.9456412905372034,14
1,ADAPT,38,1.9377846195302233,14
1,ADAPT,39,1.9276881819509732,14
1,ADAPT,40,1.920147069944317,14
1,ADAPT,41,1.909451507698801,14
1,ADAPT,42,1.8992273914973694,14
1,QAOA,2,5.636507148389192,14
1,QAOA,4,2.8922621699060507,14
1,QAOA,6,5.49957117383196,14
1,QAOA,8,5.523579071135785,14
1,QAOA,10,5.510993292509511,14
1,QAOA,12,5.508781594300565,14
1,QAOA,14,5.413129783287069,14
1,QAOA,16,5.443875938071727,14
1,QAOA,18,5.482217569480561,14
1,QAOA,20,5.397092567754463,14
1,QAOA,22,5.394296849698588,14
1,QAOA,24,3.336146935930568,14
1,QAOA,26,5.356318234721236,14
1,QAOA,28,5.3858476077179525,14
1,QAOA,30,5.363042449551738,14
1,QAOA,32,0.4401453958906032,14
1,QAOA,34,5.328230360940324,14
1,QAOA,36,5.336446059678924,14
1,QAOA,38,5.312334233681359,14
2,ADAPT,2,5.878390506239786,14
2,ADAPT,3,5.385725771385431,14
2,ADAPT,4,3.5403203610882237,14
2,ADAPT,5,2.9231146684597142,14
2,ADAPT,6,2.6696105010089752,14
2,ADAPT,7,2.53808747506476,14
2,ADAPT,8,2.490195905560274,14
2,ADAPT,9,2.467531494364586,14
2,ADAPT,10,2.4483797688649673,14
2,ADAPT,11,2.438845651406087,14
2,ADAPT,12,2.4321869578870725,14
2,ADAPT,13,2.42728787366487,14
2,ADAPT,14,2.4241230552310533,14
2,ADAPT,15,2.4222233553584154,14
2,ADAPT,16,2.418901592949016,14
2,ADAPT,17,2.415635501892833,14
2,ADAPT,18,2.4076422330632994,14
2,ADAPT,19,2.401617822550179,14
2,ADAPT,20,2.3946666222638804,14
2,ADAPT,21,2.3864982515506696,14
2,ADAPT,22,2.382733948506278,14
2,ADAPT,23,2.3791565755743562,14
2,ADAPT,24,2.3741623618140864,14
2,ADAPT,25,2.368356395686785,14
2,ADAPT,26,2.3639265445287414,14
2,ADAPT,27,2.359130272708832,14
2,ADAPT,28,2.3532461218588345,14
2,ADAPT,29,2.347211163849959,14
2,ADAPT,30,2.3426424164576467,14
2,ADAPT,31,2.3338001269630873,14
2,ADAPT,32,2.326445895713718,14
2,ADAPT,33,2.3208060231732155,14
2,ADAPT,34,2.31202456085823,14
2,ADAPT,35,2.301598133299546,14
2,ADAPT,36,2.2791571872717817,14
2,ADAPT,37,2.252341223904537,14
2,ADAPT,38,2.232653105581516,14
2,ADAPT,39,2.2184573036937003,14
2,ADAPT,40,2.2060475119801737,14
2,ADAPT,41,2.1963433277664244,14
2,ADAPT,42,2.185441083665115,14
2,QAOA,2,5.833720561456449,14
2,QAOA,4,5.878329796285357,14
2,QAOA,6,2.2574015806112904,14
2,QAOA,8,3.0507550739881957,14
2,QAOA,10,5.604420321110101,14
2,QAOA,12,5.670371981204745,14
2,QAOA,14,1.23767458146515,14
2,QAOA,16,5.704749856220644,14
2,QAOA,18,5.66585737232786,14
2,QAOA,20,1.1493320958625866,14
2,QAOA,22,5.663540166257675,14
2,QAOA,24,5.6353354337896135,14
2,QAOA,26,5.657940310689337,14
2,QAOA,28,5.614462219181846,14
2,QAOA,30,5.616051753595151,14
2,QAOA,32,5.58147437498199,14
2,QAOA,34,5.601435508505798,14
2,QAOA,36,5.618290558050635,14
2,QAOA,38,5.555504605278525,14
3,ADAPT,2,5.78709151213274,14
3,ADAPT,3,5.287957644442621,14
3,ADAPT,4,3.390910068148976,14
3,ADAPT,5,2.7546015446558663,14
3,ADAPT,6,2.3127797321975088,14
3,ADAPT,7,2.135719089349994,14
3,ADAPT,8,2.029447818153251,14
3,ADAPT,9,1.9835009954081002,14
3,ADAPT,10,1.9692569087973268,14
3,ADAPT,11,1.959743755553447,14
3,ADAPT,12,1.9562658678116023,14
3,ADAPT,13,1.952259842182329,14
3,ADAPT,14,1.9462075473272513,14
3,ADAPT,15,1.9417791689718662,14
3,ADAPT,16,1.9393012966855814,14
3,ADAPT,17,1.9362257080393483,14
3,ADAPT,18,1.93042202458156,14
3,ADAPT,19,1.9239326963730363,14
3,ADAPT,20,1.914188567612463,14
3,ADAPT,21,1.9097999694124397,14
3,ADAPT,22,1.9050343856788778,14
3,ADAPT,23,1.8982640036534342,14
3,ADAPT,24,1.89105094475266,14
3,ADAPT,25,1.8837532918566922,14
3,ADAPT,26,1.8775359182800528,14
3,ADAPT,27,1.8697494414700593,14
3,ADAPT,28,1.8615135187110852,14
3,ADAPT,29,1.8542636011618114,14
3,ADAPT,30,1.8461206971816715,14
3,ADAPT,31,1.8397575530038175,14
3,ADAPT,32,1.8324521910799838,14
3,ADAPT,33,1.823024422964231,14
3,ADAPT,34,1.8124941345126686,14
3,ADAPT,35,1.8057171054538088,14
3,ADAPT,36,1.79743084665877,14
3,ADAPT,37,1.7909552316362713,14
3,ADAPT,38,1.7833325987354414,14
3,ADAPT,39,1.7740366379855743,14
3,ADAPT,40,1.767000757301009,14
3,ADAPT,41,1.7572881399751346,14
3,ADAPT,42,1.742604942384773,14
3,QAOA,2,3.4797542567695388,14
3,QAOA,4,2.900005411346161,14
3,QAOA,6,5.754280060143685,14
3,QAOA,8,5.719962703233229,14
3,QAOA,10,5.657483143605223,14
3,QAOA,12,5.571441644473012,14
3,QAOA,14,4.840158622461086,14
3,QAOA,16,4.817783268042973,14
3,QAOA,18,5.601393873336928,14
3,QAOA,20,5.553773142210645,14
3,QAOA,22,5.519361539857655,14
3,QAOA,24,5.5215882157061635,14
3,QAOA,26,5.537566453871715,14
3,QAOA,28,5.498975990299844,14
3,QAOA,30,5.525139685462591,14
3,QAOA,32,5.502328738865199,14
3,QAOA,34,5.491930496559185,14
3,QAOA,36,5.485451419282711,14
3,QAOA,38,5.460825199027404,14
4,ADAPT,2,6.110498869111165,14
4,ADAPT,3,5.618241860168958,14
4,ADAPT,4,3.73878501949698,14
4,ADAPT,5,3.0728685485773752,14
4,ADAPT,6,2.6089005923389834,14
4,ADAPT,7,2.426369590243599,14
4,ADAPT,8,2.3774981238828303,14
4,ADAPT,9,2.359987512229047,14
4,ADAPT,10,2.3523276680044276,14
4,ADAPT,11,2.346927318645335,14
4,ADAPT,12,2.341905367411883,14
4,ADAPT,13,2.3385300769266415,14
4,ADAPT,14,2.333971357740012,14
4,ADAPT,15,2.331385337582141,14
4,ADAPT,16,2.3288644142540207,14
4,ADAPT,17,2.325994896278665,14
4,ADAPT,18,2.3224083528477557,14
4,ADAPT,19,2.319685291379564,14
4,ADAPT,20,2.3164340240273162,14
4,ADAPT,21,2.3101323649041845,14
4,ADAPT,22,2.3051391867777795,14
4,ADAPT,23,2.300830459857881,14
4,ADAPT,24,2.296850677802972,14
4,ADAPT,25,2.292044247618353,14
4,ADAPT,26,2.2865863462517204,14
4,ADAPT,27,2.283983816862026,14
4,ADAPT,28,2.278800445802869,14
4,ADAPT,29,2.274865070594551,14
4,ADAPT,30,2.2657020114684876,14
4,ADAPT,31,2.258211349473111,14
4,ADAPT,32,2.2490311421208453,14
4,ADAPT,33,2.2420817154414756,14
4,ADAPT,34,2.233966440853848,14
4,ADAPT,35,2.2255169952306737,14
4,ADAPT,36,2.2123145636079187,14
4,ADAPT,37,2.2015328413472766,14
4,ADAPT,38,2.195102169448532,14
4,ADAPT,39,2.1890558273162917,14
4,ADAPT,40,2.181154685701017,14
4,ADAPT,41,2.1726503561306885,14
4,ADAPT,42,2.161922374768526,14
4,QAOA,2,6.110494823820165,14
4,QAOA,4,5.992044407048482,14
4,QAOA,6,2.264542442149857,14
4,QAOA,8,6.02922067990729,14
4,QAOA,10,6.003738287914903,14
4,QAOA,12,1.485570573994007,14
4,QAOA,14,5.95288392596542,14
4,QAOA,16,5.957766149307705,14
4,QAOA,18,1.2786455479455796,14
4,QAOA,20,5.89926278114925,14
4,QAOA,22,5.885231932763002,14
4,QAOA,24,0.9619436344425303,14
4,QAOA,26,5.897051805522803,14
4,QAOA,28,5.818169187724624,14
4,QAOA,30,5.8486940904098255,14
4,QAOA,32,5.839323488509407,14
4,QAOA,34,0.5485628004052572,14
4,QAOA,36,5.793936337914385,14
4,QAOA,38,5.823941337317553,14
5,ADAPT,2,6.672276567395144,14
5,ADAPT,3,6.177181105152947,14
5,ADAPT,4,4.269495213289517,14
5,ADAPT,5,3.474928274536552,14
5,ADAPT,6,3.061517896712541,14
5,ADAPT,7,2.8489217203213038,14
5,ADAPT,8,2.782453591079257,14
5,ADAPT,9,2.7675926961219837,14
5,ADAPT,10,2.762489633009203,14
5,ADAPT,11,2.7544457613012554,14
5,ADAPT,12,2.7510676287572835,14
5,ADAPT,13,2.747321507100871,14
5,ADAPT,14,2.7437180243143224,14
5,ADAPT,15,2.734180964442089,14
5,ADAPT,16,2.725394645764254,14
5,ADAPT,17,2.7186819407546814,14
5,ADAPT,18,2.711257409623151,14
5,ADAPT,19,2.7012153135140515,14
5,ADAPT,20,2.694315789438864,14
5,ADAPT,21,2.6829324137198682,14
5,ADAPT,22,2.6728173155508763,14
5,ADAPT,23,2.6642362024865776,14
5,ADAPT,24,2.6546941606708856,14
5,ADAPT,25,2.6445117203570163,14
5,ADAPT,26,2.6362084747488197,14
5,ADAPT,27,2.627828051960858,14
5,ADAPT,28,2.617749443791432,14
5,ADAPT,29,2.6042711120370683,14
5,ADAPT,30,2.593047869712141,14
5,ADAPT,31,2.5809885154989374,14
5,ADAPT,32,2.5683987129178654,14
5,ADAPT,33,2.556119989569371,14
5,ADAPT,34,2.548058216521831,14
5,ADAPT,35,2.5356639836932757,14
5,ADAPT,36,2.5205924748853867,14
5,ADAPT,37,2.5040166681811797,14
5,ADAPT,38,2.489699534083158,14
5,ADAPT,39,2.481334480321806,14
5,ADAPT,40,2.470848304001752,14
5,ADAPT,41,2.4593042325276357,14
5,ADAPT,42,2.450086690552773,14
5,QAOA,2,4.391930664920906,14
5,QAOA,4,6.605841727431674,14
5,QAOA,6,4.391494717660411,14
5,QAOA,8,2.5172107805319826,14
5,QAOA,10,2.270754149726283,14
5,QAOA,12,5.761943459728641,14
5,QAOA,14,1.691712314899629,14
5,QAOA,16,6.513349369519311,14
5,QAOA,18,6.450766397468232,14
5,QAOA,20,6.455852558122839,14
5,QAOA,22,6.4505237114865075,14
5,QAOA,24,1.2800576113824533,14
5,QAOA,26,6.4152541213419845,14
5,QAOA,28,6.422365773125449,14
5,QAOA,30,6.4010252015887374,14
5,QAOA,32,6.375007770301433,14
5,QAOA,34,6.394650811952182,14
5,QAOA,36,6.342951989580467,14
5,QAOA,38,0.4364165426906439,14
6,ADAPT,2,7.360923620629592,14
6,ADAPT,3,6.861836495194929,14
6,ADAPT,4,4.847333611350987,14
6,ADAPT,5,3.903984631998302,14
6,ADAPT,6,3.4189280880103396,14
6,ADAPT,7,3.1724741239633474,14
6,ADAPT,8,3.1118454574670977,14
6,ADAPT,9,3.0640628217791246,14
6,ADAPT,10,3.0354854073760045,14
6,ADAPT,11,2.965771277513042,14
6,ADAPT,12,2.9064830130880637,14
6,ADAPT,13,2.8694555989931203,14
6,ADAPT,14,2.8411942139637425,14
6,ADAPT,15,2.8265660306649316,14
6,ADAPT,16,2.8164072926515793,14
6,ADAPT,17,2.7970144629982343,14
6,ADAPT,18,2.7823602863384416,14
6,ADAPT,19,2.7703945915904846,14
6,ADAPT,20,2.7491402405358087,14
6,ADAPT,21,2.7375019479079086,14
6,ADAPT,22,2.722229293057495,14
6,ADAPT,23,2.7039729124267673,14
6,ADAPT,24,2.693364517150851,14
6,ADAPT,25,2.6825058666082633,14
6,ADAPT,26,2.67242408663013,14
6,ADAPT,27,2.663759017438853,14
6,ADAPT,28,2.6474456911969853,14
6,ADAPT,29,2.6353115282589954,14
6,ADAPT,30,2.612341404819272,14
6,ADAPT,31,2.604290699074138,14
6,ADAPT,32,2.5934686610637883,14
6,ADAPT,33,2.585712282475587,14
6,ADAPT,34,2.573898711539016,14
6,ADAPT,35,2.5650996642177937,14
6,ADAPT,36,2.5535358477676517,14
6,ADAPT,37,2.5427833167773883,14
6,ADAPT,38,2.5342792461195316,14
6,ADAPT,39,2.5254046457255583,14
6,ADAPT,40,2.5139548055943024,14
6,ADAPT,41,2.5065398005454256,14
6,ADAPT,42,2.4937371101853607,14
6,QAOA,2,7.360731768740418,14
6,QAOA,4,4.963837755426795,14
6,QAOA,6,7.224763556218285,14
6,QAOA,8,2.168694422926837,14
6,QAOA,10,3.483512095676833,14
6,QAOA,12,7.157937401906928,14
6,QAOA,14,7.201871765172111,14
6,QAOA,16,1.710655899291055,14
6,QAOA,18,7.138864914794599,14
6,QAOA,20,7.1556425576984815,14
6,QAOA,22,6.875604094871829,14
6,QAOA,24,7.115920076369164,14
6,QAOA,26,0.7590041223746091,14
6,QAOA,28,7.087887435564504,14
6,QAOA,30,7.100671904695872,14
6,QAOA,32,7.070849900970273,14
6,QAOA,34,7.077146308281414,14
6,QAOA,36,7.051934352861355,14
6,QAOA,38,7.040832778122372,14
7,ADAPT,2,5.904116372771856,14
7,ADAPT,3,5.415658355205725,14
7,ADAPT,4,3.6568599048689414,14
7,ADAPT,5,2.9071938868678586,14
7,ADAPT,6,2.584499421047095,14
7,ADAPT,7,2.4328655276788567,14
7,ADAPT,8,2.4077238553548383,14
7,ADAPT,9,2.4027614864333557,14
7,ADAPT,10,2.3963069776810677,14
7,ADAPT,11,2.391248543553342,14
7,ADAPT,12,2.3886599308371146,14
7,ADAPT,13,2.3826033445780475,14
7,ADAPT,14,2.378154714923646,14
7,ADAPT,15,2.372241183802206,14
7,ADAPT,16,2.3668056982816204,14
7,ADAPT,17,2.3633646065644918,14
7,ADAPT,18,2.3589187529609674,14
7,ADAPT,19,2.353218651143724,14
7,ADAPT,20,2.3436500875590838,14
7,ADAPT,21,2.3338148636789953,14
7,ADAPT,22,2.328442406983676,14
7,ADAPT,23,2.3207978790186026,14
7,ADAPT,24,2.3135614503846753,14
7,ADAPT,25,2.3070198213134283,14
7,ADAPT,26,2.30271580230362,14
7,ADAPT,27,2.291216479921573,14
7,ADAPT,28,2.286168505967023,14
7,ADAPT,29,2.280173675587193,14
7,ADAPT,30,2.2755614256110164,14
7,ADAPT,31,2.2730012300611193,14
7,ADAPT,32,2.267351514835404,14
7,ADAPT,33,2.261735573363918,14
7,ADAPT,34,2.255538067799023,14
7,ADAPT,35,2.2510860160757282,14
7,ADAPT,36,2.247737638744802,14
7,ADAPT,37,2.2431487126422383,14
7,ADAPT,38,2.240551289884955,14
7,ADAPT,39,2.236074830706354,14
7,ADAPT,40,2.2330884238940314,14
7,ADAPT,41,2.2267942815218085,14
7,ADAPT,42,2.223935531702253,14
7,QAOA,2,5.904116372771792,14
7,QAOA,4,5.83979504002556,14
7,QAOA,6,5.82888163181568,14
7,QAOA,8,1.56732246885991,14
7,QAOA,10,1.4235327485269202,14
7,QAOA,12,5.773065143557332,14
7,QAOA,14,4.486144002844835,14
7,QAOA,16,0.9190006392970886,14
7,QAOA,18,5.724359121495883,14
7,QAOA,20,5.682791051702345,14
7,QAOA,22,5.721078435898956,14
7,QAOA,24,0.46348300448160273,14
7,QAOA,26,5.663929581948622,14
7,QAOA,28,0.3313821470340592,14
7,QAOA,30,5.626643057130298,14
7,QAOA,32,5.663087594838583,14
7,QAOA,34,5.611870283521135,14
7,QAOA,36,0.3643641290904647,14
7,QAOA,38,5.588436924705,14
8,ADAPT,2,6.698545867726377,14
8,ADAPT,3,6.2107755363628385,14
8,ADAPT,4,4.348682364119959,14
8,ADAPT,5,3.6715563707243035,14
8,ADAPT,6,3.338493818886228,14
8,ADAPT,7,3.2221431635015456,14
8,ADAPT,8,3.167507426812641,14
8,ADAPT,9,3.126206438285646,14
8,ADAPT,10,3.1112680239116273,14
8,ADAPT,11,3.0934059578590833,14
8,ADAPT,12,3.088759135131607,14
8,ADAPT,13,3.0705086049519608,14
8,ADAPT,14,3.030024312739968,14
8,ADAPT,15,2.915524885768626,14
8,ADAPT,16,2.8656171486698803,14
8,ADAPT,17,2.8570691781295743,14
8,ADAPT,18,2.8444578171831374,14
8,ADAPT,19,2.812730638076573,14
8,ADAPT,20,2.806508964405616,14
8,ADAPT,21,2.8004269034952536,14
8,ADAPT,22,2.7914782418215367,14
8,ADAPT,23,2.7841973331131697,14
8,ADAPT,24,2.774817079212742,14
8,ADAPT,25,2.761869485099023,14
8,ADAPT,26,2.7436384314958673,14
8,ADAPT,27,2.7304390305324624,14
8,ADAPT,28,2.7211838142543208,14
8,ADAPT,29,2.7083521668381643,14
8,ADAPT,30,2.6952556930357687,14
8,ADAPT,31,2.678079429368573,14
8,ADAPT,32,2.6649284136644056,14
8,ADAPT,33,2.6521346588300787,14
8,ADAPT,34,2.636260980370235,14
8,ADAPT,35,2.6250020548986193,14
8,ADAPT,36,2.6125676130163598,14
8,ADAPT,37,2.602674192668527,14
8,ADAPT,38,2.5892133461467495,14
8,ADAPT,39,2.5750743541070236,14
8,ADAPT,40,2.564549176384169,14
8,ADAPT,41,2.5518242328026624,14
8,ADAPT,42,2.539726988911873,14
8,QAOA,2,6.698545867726377,14
8,QAOA,4,6.640874167192745,14
8,QAOA,6,6.5841827034457765,14
8,QAOA,8,4.4043228630927835,14
8,QAOA,10,6.615468004652815,14
8,QAOA,12,6.576965249718363,14
8,QAOA,14,6.488904996145248,14
8,QAOA,16,6.535926939431302,14
8,QAOA,18,3.806971236552524,14
8,QAOA,20,6.432833841031677,14
8,QAOA,22,6.455525242845965,14
8,QAOA,24,6.424925095564024,14
8,QAOA,26,6.429323596687055,14
8,QAOA,28,6.400231197453241,14
8,QAOA,30,6.420409338751938,14
8,QAOA,32,6.404989008397376,14
8,QAOA,34,6.399188481575404,14
8,QAOA,36,6.377805217489701,14
8,QAOA,38,6.405839459465362,14
9,ADAPT,2,5.451856120599231,14
9,ADAPT,3,4.960145069604518,14
9,ADAPT,4,3.1724762778968376,14
9,ADAPT,5,2.606693975044692,14
9,ADAPT,6,2.31325603926404,14
9,ADAPT,7,2.1928879260340075,14
9,ADAPT,8,2.140644299241547,14
9,ADAPT,9,2.1143343814365245,14
9,ADAPT,10,2.080685077464164,14
9,ADAPT,11,2.0745257770107557,14
9,ADAPT,12,2.0670726525024534,14
9,ADAPT,13,2.0536613118487246,14
9,ADAPT,14,2.038650775217665,14
9,ADAPT,15,2.030548390874486,14
9,ADAPT,16,2.026605184699271,14
9,ADAPT,17,2.0018227462085676,14
9,ADAPT,18,1.987738903534666,14
9,ADAPT,19,1.9821388781439602,14
9,ADAPT,20,1.969663401296863,14
9,ADAPT,21,1.9641831347535295,14
9,ADAPT,22,1.9582937199349786,14
9,ADAPT,23,1.9496205291807662,14
9,ADAPT,24,1.9432867362177966,14
9,ADAPT,25,1.93611690377859,14
9,ADAPT,26,1.927507769504345,14
9,ADAPT,27,1.9205153462446098,14
9,ADAPT,28,1.9159647530161408,14
9,ADAPT,29,1.9113413697078876,14
9,ADAPT,30,1.9056076380763542,14
9,ADAPT,31,1.8977669052207702,14
9,ADAPT,32,1.8881633238231466,14
9,ADAPT,33,1.8811034197311933,14
9,ADAPT,34,1.8735955124070216,14
9,ADAPT,35,1.8675656021078204,14
9,ADAPT,36,1.8591890478636621,14
9,ADAPT,37,1.8521694183690443,14
9,ADAPT,38,1.8436038904351335,14
9,ADAPT,39,1.8354271619340494,14
9,ADAPT,40,1.825629405225886,14
9,ADAPT,41,1.8182293242670227,14
9,ADAPT,42,1.8090826349838025,14
9,QAOA,2,5.451746172462862,14
